Transaction Date,Transaction Description,Transaction Type,Credit Amount,Debit Amount
'12/01/2021',KASHMIR FOOD LTD,DEB,,26.64
'12/01/2021',LIDL GB GLASGOW,DEB,,4.4
'11/01/2021',EZEBIZGROUP LTD,FPO,,134
'11/01/2021',MARKS&SPENCER PLC,DEB,,0.95
'11/01/2021',EZEBIZGROUP LTD,FPO,,134
'11/01/2021',AMZNMKTPLACE AMAZO,DEB,,40
'11/01/2021',LIDL GB GLASGOW,DEB,,1.09
'08/01/2021',NYA*Abercromby Ven,DEB,,1.2
'08/01/2021',NYA*Abercromby Ven,DEB,,0.8
'08/01/2021',AVIVA HEALTH,DD,,38.7
'06/01/2021',COSTCO WHOLESALE #,DEB,,15.06
'06/01/2021',VODAFONE LTD,DD,,23
'05/01/2021',LIDL GB UDDINGSTON,DEB,,7.65
'05/01/2021',NYA*Abercromby Ven,DEB,,1.2
'05/01/2021',NYA*Abercromby Ven,DEB,,0.7
'04/01/2021',WWW.ACCWEBSITE.GOV,DEB,,24
'04/01/2021',E.ON,DD,,33.5
'04/01/2021',BANDRON LTD,FPO,,495
'',SAINSBURYS S/MKTS,DEB,,6.75
'04/01/2021',MCDONALDS,DEB,,5.18
'04/01/2021',Main African store,DEB,,7.29
'04/01/2021',Main African store,DEB,,6.28
'24/12/2020',SCOTTISHPOWER,DD,,49.76
'24/12/2020',E.ON,DD,,33.5
'23/12/2020',TRUSTLY GROUP AB,FPO,,9.22
'22/12/2020',AMZNMktplace,DEB,,9.99
'21/12/2020',ARGOS LTD,DEB,,10
'21/12/2020',T J MORRIS LTD,DEB,,2.68
'21/12/2020',B&M 161 - HAMILTON,DEB,,1
'21/12/2020',Main African store,DEB,,40.79
'21/12/2020',Main African store,DEB,,7
'18/12/2020',VAUXHALLFINANCEPLC,DD,,125.53
'17/12/2020',BANK OF SCOTLAND,DD,,286.8
'16/12/2020',LIDL GB UDDINGSTON,DEB,,6.23
'16/12/2020',BISL RAC INSURANCE,DD,,70.68
'15/12/2020',AMZNMktplace,DEB,,12.99
'15/12/2020',JOY CHINWE,FPO,,10
'14/12/2020',SCOTTISHPOWER,DD,,55.49
'14/12/2020',JUSTEAT,DEB,,5.99
'09/12/2020',AVIVA HEALTH,DD,,38.63
'07/12/2020',VODAFONE LTD,DD,,23
'07/12/2020',K AND B AFRICAN SH,DEB,,13
'04/12/2020',AMZNMktplace,DEB,,29.88
'04/12/2020',AMZNMktplace,DEB,,18.98
'04/12/2020',AMZNMktplace,DEB,,12.99
'04/12/2020',AMZNMktplace,DEB,,4.99
'04/12/2020',Amazon.co.uk*MY3FS,DEB,,4.95
'02/12/2020',WWW.ACCWEBSITE.GOV,DEB,,24
'30/11/2020',BANDRON LTD,FPO,,495
'30/11/2020',MACTASSOS,DEB,,10.9
'30/11/2020',www.azimo.com,DEB,,60.31
'30/11/2020',www.azimo.com,DEB,,42.07
'27/11/2020',LIDL GB UDDINGSTON,DEB,,4.23
'26/11/2020',Main African store,DEB,,10.17
'26/11/2020',HOME BARGAINS,DEB,,4.94
'23/11/2020',K AND B AFRICAN SH,DEB,,36
'23/11/2020',Main African store,DEB,,6.2
'18/11/2020',VAUXHALLFINANCEPLC,DD,,125.53
'17/11/2020',LNK BAILLIESTON 3,CPT,,10
'16/11/2020',BANK OF SCOTLAND,DD,,194.45
'16/11/2020',BISL RAC INSURANCE,DD,,70.68
'16/11/2020',SCOTTISHPOWER,DD,,19
'16/11/2020',MACTASSOS,DEB,,9
'16/11/2020',MACTASSOS,DEB,,3.8
'16/11/2020',Main African store,DEB,,25.54
'12/11/2020',www.azimo.com,DEB,,42.56
'12/11/2020',SCOTTISHPOWER,DD,,21
'11/11/2020',TVLICENSING.CO.UK,DEB,,157.5
'11/11/2020',JOY CHINWE,FPO,,8
'10/11/2020',AVIVA HEALTH,DD,,38.63
'09/11/2020',K AND B AFRICAN SH,DEB,,79.91
'09/11/2020',MISIEK LTD,DEB,,4.86
'09/11/2020',MISIEK LTD,DEB,,0.99
'04/11/2020',VODAFONE LTD,DD,,23
'03/11/2020',WWW.ACCWEBSITE.GOV,DEB,,24
'02/11/2020',BANDRON LTD,FPO,,495
'02/11/2020',MAIN AFRICAN STORE,DEB,,54.2
'30/10/2020',Amazon.co.uk*M	C5BG,DEB,,1
'27/10/2020',SUNDAY ODAA,FPO,,25
'26/10/2020',MAIN AFRICAN STORE,DEB,,23.4
'26/10/2020',K AND B AFRICAN SH,DEB,,6
'26/10/2020',HOME BARGAINS,DEB,,5.15
'19/10/2020',BANK OF SCOTLAND,DD,,268.63
'19/10/2020',VAUXHALLFINANCEPLC,DD,,125.53
'19/10/2020',MAIN AFRICAN STORE,DEB,,31.35
'19/10/2020',ASDA SUPERSTORE,DEB,,4.9
'19/10/2020',COSTCO PFS,DEB,,25.01
'19/10/2020',IGBO WELFARE UNION,FPO,,40
'19/10/2020',BASELINE 360 LIMIT,FPO,,200
'16/10/2020',LIDL GB UDDINGSTON,DEB,,0.39
'16/10/2020',BISL RAC INSURANCE,DD,,70.68
'15/10/2020',K AND B AFRICAN SH,DEB,,12
'15/10/2020',SCOTTISHPOWER,DD,,19
'14/10/2020',PRINCE & PRINCESS,DEB,,1
'13/10/2020',COSTCO WHOLESALE #,DEB,,55.05
'13/10/2020',HOME BARGAINS,DEB,,1.98
'12/10/2020',SCOTTISHPOWER,DD,,21
'09/10/2020',BASELINE 360 LIMIT,FPO,,232
'09/10/2020',EZEBIZGROUP LTD,FPO,,40
'08/10/2020',WM MORRISONS STORE,DEB,,3.2
'08/10/2020',AVIVA HEALTH,DD,,38.63
'07/10/2020',MAIN AFRICAN STORE,DEB,,52.89
'07/10/2020',LIDL GB UDDINGSTON,DEB,,3.28
'06/10/2020',JOY CHINWE,FPO,,17.5
'06/10/2020',VODAFONE LTD,DD,,23
'01/10/2020',WWW.ACCWEBSITE.GOV,DEB,,25.28
